time (steps),Gov,Info,Infer,Int,A_Econ,SI_Econ,GM,ICu,IInter,ICo,A_Emp,SI_Emp,GMT,ICV,IIA,ICI,A_Edu,SI_Edu,V_CGM,V_grad_total,V_cycle_total,V_grad_Econ,V_cycle_Econ,V_grad_Emp,V_cycle_Emp,V_grad_Edu,V_cycle_Edu,E_gov,E_info,E_inf,E_intel,A_Ecol,SI_Ecol,GTD,IVD,IAD,IID,V_grad_Ecol,V_cycle_Ecol
40.0,0.06580377772368756,0.48265159727908574,0.30882692167429826,0.39473407070651423,0.02489045099175673,83.16263100844876,0.07417537127351094,0.4470863356832442,0.2972042948149904,0.18153399822825453,0.0182743089039805,88.28358803944681,0.06985998778897941,0.4370737790569211,0.28609626501579394,0.37529374267178056,0.024875775338234582,83.21169343734094,0.21004001810431414,0.16839037804987328,0.04164964005444086,0.0,0.01699653297249773,0.0,0.007764568939171978,0.0,0.016887967248537215,0.4971735838430106,0.23258577685340426,0.254018409467996,0.01912251431228522,0.02072168414140974,99.89320256671564,0.4362575414134286,0.2277320796130501,0.044273866997283584,0.3043649754421153,0.0,5.708942339328579e-07
41.0,0.06557859408358775,0.4802941712191533,0.30736195372747255,0.39466827016387773,0.024700081831565135,83.80358435963038,0.07350414959583035,0.44769128608947484,0.29719342118786524,0.18161114312682947,0.0183633604636076,88.71379808162666,0.06965417688171524,0.4372347297416182,0.2863291981020332,0.3747924037086514,0.024513630082862226,84.44099810857769,0.20544395809765867,0.16836209985407224,0.037081858243586424,0.0,0.015610456666604067,0.0,0.007170600048568852,0.0,0.014300303985770394,0.497165978714952,0.23257479556777014,0.2540098335842452,0.01911913342235541,0.020720212842020577,99.9002957760875,0.43662494682177677,0.22720157129004853,0.04385956416804643,0.30420164390638504,0.0,4.975426431136969e-07
42.0,0.06538419980656841,0.4780641946022707,0.305997123542621,0.3946020860087511,0.024518263204663708,84.42504161826636,0.07287996884281424,0.4482392545449647,0.2971589530956307,0.18172182351659036,0.01845531016053976,89.15800908883706,0.0694571951516498,0.4374401355218254,0.2865775022111542,0.37429390307064847,0.024179924511190474,85.60636285292647,0.20132934511224637,0.16833547668176163,0.03299386843048473,0.0,0.014332282278420455,0.0,0.006584929645195824,0.0,0.012076223132560944,0.4971589715243156,0.23256460723090355,0.2540018918956335,0.01911600085948041,0.02071883403506488,99.90694398913168,0.4369634657418104,0.22670937049632006,0.04347589944539132,0.30405030910526215,0.0,4.333743075058413e-07
43.0,0.06521708244473855,0.47595731203357544,0.3047275040104518,0.3945354936775485,0.024344393809569927,85.02801128067647,0.07229954332757825,0.4487333554480345,0.2971033765878244,0.18186372463656297,0.018549286902599528,89.61201279561946,0.06926851362668048,0.4376835420927308,0.2868370970997606,0.37379820853671647,0.02387256277064694,86.7085537211993,0.19764845610120885,0.1683105355590418,0.029337920542167047,0.0,0.01315270711137304,0.0,0.006014939340738153,0.0,0.010169896793427297,0.49715251171515357,0.2325551587463694,0.2539945394061387,0.01911310026034811,0.020717542876018364,99.91317039133166,0.4372755405424888,0.22625291213141335,0.04312069906160165,0.3039101805235415,0.0,3.7729662855611553e-07
44.0,0.0650741218738141,0.47396911371186506,0.3035482563134432,0.39446847089400217,0.024177953664614768,85.6133409871982,0.07175978094286985,0.44917658138532174,0.2970289949885551,0.18203464268325337,0.018644528351239854,90.07212632769459,0.06908764817955687,0.4379590639778569,0.28710438589025444,0.37330529020941605,0.023589601867479083,87.74863616138465,0.1943579467571105,0.1682872787926787,0.026070667964431762,0.0,0.012063558802154414,0.0,0.0054663375114213176,0.0,0.00854044331590005,0.49714655308358596,0.23254639972668534,0.25398773380331285,0.019110416059051262,0.020716334631978344,99.91899765251416,0.4375634033434076,0.22582976196498106,0.04279191889300693,0.30378050616882274,0.0,3.283349559799934e-07
45.0,0.06495254289045303,0.4720951582135658,0.302454643713429,0.3944009973572702,0.024018491076047067,86.18174159681695,0.07125778009486153,0.44957180369504196,0.2969379362681646,0.18223247994193184,0.018740369068093506,90.53513493768205,0.0689141510832812,0.4382613433645834,0.28737621056232615,0.3728151202005772,0.02332924047714544,88.72793752069126,0.1914184860530997,0.16826568740476214,0.02315279864833755,0.0,0.011057606447879427,0.0,0.004943379137081484,0.0,0.007151527441051492,0.49714105337130665,0.2325382823703855,0.2539814352971752,0.019107933449173147,0.0207152047019786,99.92444782665514,0.4378290956526226,0.22543761069769686,0.042487636676895923,0.3036605707398586,0.0,2.8562232514436825e-07
46.0,0.06484987371711175,0.470330993258523,0.3014420433829197,0.39433305448003536,0.023865611597960527,86.73380872578322,0.07079082461663364,0.44992177399283606,0.2968321610300834,0.18245524036044689,0.01883623002291768,90.99824131774996,0.06874760479311393,0.43858551156001174,0.2876498108568645,0.3723276723484745,0.023089808563642122,89.64801010610168,0.18879442350700065,0.1682457242760368,0.02054869923096387,0.0,0.010128405984098088,0.0,0.004449075000563304,0.0,0.00597096985674874,0.49713597390127373,0.23253076134988057,0.25397560647339823,0.01910563834948898,0.020714148632604085,99.92954227446408,0.4380744859665348,0.22507426854375673,0.04220604491887858,0.3035496939695844,0.0,2.4838955373907795e-07
47.0,0.06476390974106895,0.46867217453264776,0.30050595640036365,0.39426462516890587,0.023718968703137226,87.27004185420408,0.07035637718613741,0.45022912642321267,0.29671347089754624,0.1827010254931038,0.018931609278028377,91.45902059591286,0.06858761741271599,0.43892715293822654,0.28792278639272667,0.3718429219644501,0.02286975774489692,90.51059545758525,0.18645348300771783,0.16822733700890793,0.018226145998809888,0.0,0.009270173825298657,0.0,0.003985385666354391,0.0,0.004970370551332104,0.49713127925081585,0.23252379370810736,0.2539702121587516,0.019103517372715824,0.020713162129614267,99.9343016053479,0.43830128556218045,0.22473766023799546,0.04194544439246828,0.30344722911541877,0.0,2.1595582473544996e-07
48.0,0.06469268187002439,0.4671142826523347,0.29964201603468504,0.39419569364052115,0.023578255920297404,87.79086114165958,0.06995207168547724,0.45049638044025814,0.2965835171220636,0.18296803075220097,0.019026073695430478,91.91538027299465,0.06843381941701464,0.4392822712494851,0.28819306180079024,0.371360845606975,0.02266765234993154,91.31759034885647,0.18436647915837434,0.16821046052292932,0.016156018635445038,0.0,0.008477683775846085,0.0,0.0035533977395226595,0.0,0.0041247494002389674,0.49712693695795923,0.2325173387623057,0.2539652192970918,0.01910155779682097,0.020712241066187645,99.9387456358118,0.4385110626846491,0.22442582038732573,0.04170423814810237,0.30335256157316454,0.0,1.8771983732835437e-07
49.0,0.06463442894291696,0.46565293836249333,0.2988459944467473,0.3941262452677156,0.023443200225120815,88.29662211574933,0.06957570486061763,0.45072594395724475,0.29644380926805863,0.18325454191407894,0.01911925153785173,92.36552447806116,0.06828586129806385,0.4396472581625926,0.28845885468468435,0.3708814208811967,0.02248216111968565,92.07101490118156,0.1825070535087166,0.16819501939685058,0.014312034111866006,0.0,0.007746183052588487,0.0,0.0031534813949495766,0.0,0.0034122065127553413,0.4971229172572764,0.23251135801356146,0.2539605968344576,0.01909974753846964,0.020711381488318196,99.94289336174198,0.4387052553082884,0.2241368891007433,0.04148092596208619,0.30326510759426256,0.0,1.6315157260110907e-07
50.0,0.06458757368979583,0.4642838160645051,0.2981138079354281,0.3940562664509189,0.023313556500419764,88.78762840942233,0.06922522757274793,0.4509201167361268,0.2962957238562119,0.1835589318349134,0.019210825855043263,92.8079220174926,0.06814341187596605,0.44001886391359246,0.2887186462234665,0.3704046262620774,0.02231204950796831,92.77298307903531,0.18085142896452727,0.16818092997210907,0.012670498992418212,0.0,0.0070713239586116285,0.0,0.002785429201045933,0.0,0.0028136040480666864,0.497119192841994,0.23250581506101484,0.2539563156120677,0.019098075128256828,0.020710579617822373,99.94676294235887,0.43888518262931797,0.22386910784470787,0.04127409916729158,0.3031843130892354,0.0,1.4178469396480988e-07
51.0,0.06455070178760587,0.4630026557728624,0.29744152085419884,0.3939857445106861,0.023189102905507897,89.26414272669791,0.06889873587394997,0.4510810939148942,0.2961405128722042,0.18387965733895167,0.01930052856301341,93.24127777163191,0.06800615707781864,0.4403941699367747,0.2889711542381338,0.3699304409392869,0.02215617254248437,93.42567573402903,0.1793781812229573,0.16816810223307796,0.011210078989879317,0.0,0.006449108333436451,0.0,0.0024485769526977085,0.0,0.002312270494162661,0.4971157386494795,0.23250067551985557,0.25395234826621704,0.019096529687424826,0.0207098318533534,99.95037169392414,0.43905205542902975,0.2236208154814769,0.04108243581710169,0.30310965250290706,0.0,1.232095824978167e-07
52.0,0.06452254360883486,0.4618052736000263,0.2968253483208682,0.3939146675978714,0.0230696370165327,89.72639621412,0.06859446208979005,0.45121096959366247,0.29597931206808903,0.18421525624845858,0.019388135137124136,93.66450705701705,0.06787379903620369,0.4407705633577135,0.2892153085510841,0.3694588446820783,0.02201346820864783,94.0313162761048,0.1780680264017798,0.16815644147948536,0.00991158492229444,0.0,0.005875842396739592,0.0,0.002141907662972324,0.0,0.0018937277955897714,0.49711253166756014,0.23249590694241612,0.2539486691342351,0.019095100905818195,0.020709134769765557,99.95373609154294,0.43920698543054504,0.22339044445710055,0.040904696142269825,0.3030406277494016,0.0,1.0706699275203239e-07
53.0,0.06450195830661143,0.46068757086847234,0.29626165783879616,0.39384302461849435,0.02295497261864965,90.17459640878063,0.06831076604920552,0.45131174041957717,0.29581314900086575,0.18456434453035164,0.01947345985083331,94.07671262464011,0.06774605539712673,0.44114571323241947,0.28945022847531693,0.3689898177224464,0.021882951321191828,94.5921489784041,0.17690362419019331,0.16814584980627612,0.008757774383917203,0.0,0.005348100015435114,0.0,0.0018641401108432467,0.0,0.0015454412153345554,0.49710955075942515,0.23249147874183254,0.25394525416581637,0.01909377902087136,0.02070848511612359,99.95687177763084,0.43935099375784,0.2231765171134561,0.04073971826724898,0.30297676719702965,0.0,9.304230428590248e-08
54.0,0.06448791992275592,0.4596455419472487,0.29574696994269467,0.39377080517080526,0.022844937047700634,90.60893392436313,0.06804612656675438,0.45138530912648367,0.29564295076733954,0.18492561353942233,0.019556351500815305,94.4771640079111,0.06762265875737734,0.44151754842157204,0.28967520227814203,0.3685233406549431,0.021763707850586983,95.11041986375102,0.17586939590859224,0.16813622740583928,0.0077331685027529715,0.0,0.004862692770134926,0.0,0.0016138034559295157,0.0,0.0012565914163512565,0.4971067765051199,0.23248736211787413,0.25394208083914815,0.019092554797461723,0.020707879812611876,99.95979357580885,0.439485018593192,0.22297764210506793,0.040586414158314765,0.30291762469498906,0.0,8.086033727284046e-08
55.0,0.06447950524436108,0.45867528090787796,0.2952779579763316,0.39369799949245493,0.02273936899375833,91.0295880254865,0.06779913325312774,0.4514334879982466,0.2954695514063966,0.18529782734222908,0.01963668956663562,94.86527896996154,0.06750335617458311,0.44188423699402524,0.2898896684723158,0.36805939435160595,0.021654889673093113,95.5883600752456,0.1749513568666307,0.16812747370703102,0.006823883159599669,0.0,0.004416645486906409,0.0,0.0013892994514892146,0.0,0.0010178679405078563,0.4971041910578713,0.23248352998465188,0.2539391280813629,0.01909141950849347,0.020707315946561177,99.96251550916696,0.43960992211813055,0.22279251090668306,0.040443765780604046,0.30286277863536215,0.0,7.028069618879029e-08
56.0,0.06447588316973411,0.4577729870912882,0.2948514471032496,0.39362459841600816,0.022638116691733205,91.43673122849617,0.06756847870600874,0.4514580022349765,0.2952936989497318,0.18567982010928305,0.01971438075939965,95.24060683009087,0.06738790871106516,0.44224416705923364,0.29009319879572787,0.3675979598905381,0.021555709714966093,96.02817159966557,0.17413696238160659,0.1681194883648146,0.006017474016791968,0.0,0.004007176142547562,0.0,0.0011889537441794552,0.0,0.0008212830364616522,0.49710177801368527,0.2324799569000025,0.2539363761929237,0.019090364916104267,0.020706790767780762,99.96505082198155,0.43972649681321857,0.2226198944017992,0.04031082144515913,0.30281183104520865,0.0,6.109360329861182e-08
57.0,0.06447630537608369,0.4569349696738317,0.2944644126451581,0.39355059333133025,0.022541036435405375,91.830533054374,0.06735295111416084,0.45146049320959614,0.2951160621101407,0.18607049356610245,0.019789355919089882,95.60281347473405,0.067276090986064,0.4425959289337961,0.29028548274892496,0.3671390184967647,0.021465437462961753,96.43201518874308,0.17341496678148396,0.16811217211365886,0.0053027946678250925,0.0,0.0036316792536017603,0.0,0.0010110576660559568,0.0,0.0006600046319845366,0.49709952229283466,0.23247661899641484,0.25393380677561894,0.019089383253410315,0.020706301683355195,99.9674120041089,0.43983547118338506,0.22245863954570777,0.040186692330330676,0.30276440670466465,0.0,5.311618283934403e-08
58.0,0.06448009810937053,0.4561576513164751,0.29411397783609966,0.39347597615361946,0.022447991360922348,92.21116304707502,0.0671514272923687,0.4514425216084837,0.29493723660299365,0.1864688144961541,0.01986156722483213,95.95166788019671,0.06716769072089028,0.4429382985528771,0.29046631356778957,0.36668255149407697,0.021383394814842444,96.8020003084152,0.1727752946804634,0.16810542749710566,0.004669867183357747,0.0,0.0032877120272592287,0.0,0.000853901817529256,0.0,0.0005282071494121209,0.4970974100320145,0.2324734939134201,0.2539314026638971,0.01908846720672417,0.020705846252042186,99.96961081738863,0.4399375149679447,0.22230766609924507,0.040070549164550384,0.30272015228788235,0.0,4.618915714123322e-08
59.0,0.06448665494148532,0.45543757097704807,0.2937974110739353,0.3934007392960651,0.022358850454159484,92.57879315867342,0.06696286615292583,0.45140557045467244,0.294757751101699,0.18687381229070282,0.019930985686242842,96.28702999329862,0.0670625082688071,0.44327022204274974,0.2906355755165342,0.36622854026666185,0.021308952245114796,97.14017693835189,0.17220892378655284,0.1680991594851626,0.004109764301390222,0.0,0.0029729826914192663,0.0,0.0007158026213951724,0.0,0.0004209388146587272,0.49709542848607785,0.23247056073140837,0.25392914785931764,0.01908760989819568,0.020705422178386758,99.97165832349238,0.44003324388774845,0.2221659634314565,0.03996161905964557,0.30267873552440877,0.0,4.017391705583243e-08
60.0,0.06449543036163224,0.45477138596110467,0.2935121227442324,0.3933248756462857,0.02227348774352585,92.93359959142494,0.0667863026102199,0.4513510480155376,0.2945780728320351,0.1872845765422074,0.01999759888741583,96.608839832524,0.06696035612657628,0.4435908013760559,0.2907932323937634,0.3657769662294016,0.02124152526270749,97.44852904209486,0.1717077784832973,0.1680932759904131,0.0036145024928842017,0.0,0.0026853405360437897,0.0,0.0005951229059523949,0.0,0.0003340041009572496,0.4970935659383896,0.23246779990686525,0.2539270274679304,0.019086804868839256,0.020705027306649474,99.9735649127384,0.4401232239760118,0.22203258739086584,0.039859182485599665,0.3026398443792304,0.0,3.494993076760628e-08
61.0,0.06450593408774673,0.45415587328257795,0.29325566168534295,0.39324837854584843,0.02219178164595229,93.27576417637,0.06662084190812695,0.4512802905992982,0.29439861281337976,0.18770025467919507,0.020061408958098083,96.91710768672739,0.06686105842809029,0.44389928103654086,0.29093931715166516,0.36532781080580917,0.021180571138738686,97.72896953073425,0.17126463342262827,0.16808768829298107,0.0031769451296471845,0.0,0.002422767292374709,0.0,0.0004902874552506202,0.0,0.0002638599695647309,0.4970918116189423,0.2324651932090443,0.2539250276404221,0.019086046061921325,0.02070465961463055,99.97534033347006,0.4402079755341666,0.22190665724610548,0.039762570379052065,0.30260318625021637,0.0,3.0412457124802964e-08
62.0,0.06451772600023388,0.45358793040103834,0.2930257113573852,0.3931712417722933,0.02211361443905032,93.60547535847502,0.06646565435497707,0.4511945652462135,0.29421973075724683,0.18812004964156268,0.020122430749248077,97.21190530121564,0.06676445042276226,0.4441950356249651,0.291073922535384,0.36488105541264954,0.02112558588391807,97.9833365491228,0.170873026372192,0.16808231138374596,0.0027907149884460413,0.0,0.0021833695539234545,0.0,0.00039979435034099854,0.0,0.00020752461364967388,0.4970901556294723,0.23246272365810555,0.25392313551489576,0.019085327806690075,0.020704317207458016,99.97699372166265,0.4402879767494968,0.2217873526973721,0.039671161378928066,0.30256848718210066,0.0,2.6470531914271e-08
63.0,0.06453041161454082,0.4530645753980712,0.2928200857720275,0.3930934595231894,0.022038871836892023,93.92292884957638,0.06631997044743002,0.451095072321245,0.2940417396352879,0.18854321759603715,0.020180690192520282,97.49335795238159,0.0666703779426737,0.44447755834258945,0.29119719265628957,0.36443668145037283,0.02107610145647686,98.21339092222048,0.17052717957719474,0.16807706423449018,0.002450115342704562,0.0,0.0019653720061741766,0.0,0.00032222281922911076,0.0,0.00016249747210336977,0.49708858887490065,0.2324603754647591,0.25392133916216175,0.019084644802436494,0.02070399831139711,99.97853363047638,0.44036366700727303,0.22167391096060163,0.039584379183457696,0.30253549109646527,0.0,2.3045197905079247e-08
64.0,0.0645436380213258,0.45258294665109033,0.292636725234453,0.3930150264018348,0.021967442650638838,94.22832800253815,0.06618307636239945,0.4509829480153299,0.2938649099301516,0.18896906569211905,0.020236222825317115,97.76163732219752,0.06657869686313225,0.44474645029306764,0.29130931541916694,0.363994670298561,0.021031683182813992,98.42081460949369,0.17022192892202997,0.1680718700029747,0.002150058919055277,0.0,0.0017671112830747945,0.0,0.00025623821622464707,0.0,0.00012668935180394387,0.49708710300049325,0.23245813397145768,0.25391962753343733,0.0190839921028806,0.020703701267727404,99.97996805952545,0.4404354499265354,0.2215656239264624,0.039501690023513225,0.30250395903743715,0.0,2.0067951891873163e-08
65.0,0.06455709023349289,0.4521403020588468,0.29247369194367345,0.3929359374042833,0.021899218518434835,94.52188395302082,0.06605430979492606,0.45085926676240234,0.2936894735834086,0.18939694985926303,0.020289072464929125,98.01695509295732,0.06648927256146715,0.44500141054774495,0.2914105157293206,0.3635550033156606,0.02099192737428851,98.60721002668295,0.1699526602088953,0.1680666561802878,0.0018860040286074935,0.0,0.0015870303096560386,0.0,0.00020059466396755586,0.0,9.836157559955721e-05,0.49708569033420374,0.23245598559518182,0.2539179904103593,0.01908336510088097,0.020703424526725536,99.98130448367554,0.44050369614552587,0.22146183539629777,0.039422600247723594,0.3024736684330011,0.0,1.7479384342130008e-08
66.0,0.06457048788834083,0.45173401786898676,0.2923291654924731,0.3928561879074403,0.021834093691657265,94.80381556905499,0.06593305611940718,0.45072504357901333,0.29351562765523115,0.18982627264634838,0.0203392900169699,98.25955719079924,0.06640197937873682,0.4452422269232574,0.2915010494112005,0.3631176618423427,0.020956459124769778,98.77410010619253,0.16971525190744374,0.1680613546871969,0.0016538972202468243,0.0,0.0014236730232227999,0.0,0.00015413581352158298,0.0,7.607315551290216e-05,0.497084343833718,0.23245391777186003,0.25391641835722506,0.019082759513468453,0.020703166641784107,99.98254988121772,0.44056874587999295,0.22136193839705232,0.0393466540152243,0.302444412371976,0.0,1.5227989539410796e-08
67.0,0.06458358226072754,0.45136158715428126,0.2922014383037049,0.39277577365801736,0.02177196486686138,95.07434924313951,0.0658187448516662,0.4505812363329186,0.29334353771072985,0.19025648110468538,0.020386932404828313,98.48971861386633,0.06631670008865748,0.4454687674239561,0.2915811977754314,0.3626826272078918,0.020924930274680318,98.92292897941168,0.16950602376962146,0.16805590192565353,0.0014501218439679226,0.0,0.0012756793919647953,0.0,0.00011579410916285506,0.0,5.863507371398483e-05,0.4970830570377696,0.23245191890246192,0.25391490267538236,0.019082171367207086,0.020702926263691152,99.98371076129636,0.4406309112751375,0.2212653725770184,0.03927343109221143,0.302415998896797,0.0,1.3269126287512223e-08
68.0,0.0645961535496542,0.4510206179806008,0.2920889110354265,0.3926946907621763,0.021712731054629467,95.33371855679104,0.06571084638984073,0.4504287479463994,0.2931733409478511,0.19068706471590874,0.02043206160822359,98.70773878754464,0.06623332537756992,0.44568097230504927,0.2916512627760645,0.3622498807390878,0.020897017528328343,99.05506317613393,0.1693216907457817,0.16805023879106207,0.0012714519547196376,0.0,0.0011417806707363207,0.0,8.458888425978795e-05,0.0,4.507083561226073e-05,0.4970818240213422,0.232449978300797,0.25391343535969313,0.019081596983886714,0.020702702135088416,99.98479319050018,0.4406904785697996,0.2211716216839829,0.03920254474870344,0.30238825031232314,0.0,1.1564111268262368e-08
69.0,0.06460800840618605,0.45070883130634337,0.2919900879834544,0.3926129356757255,0.02165629347809302,95.58216384328458,0.06560886901286532,0.45026842853940874,0.293005149081579,0.191117553366147,0.02047474380017362,98.9139373951383,0.06615175333870614,0.4458788467154756,0.29171156270448373,0.36181940377109817,0.020872420712328053,99.17179324766805,0.16915932168073083,0.16804431065041645,0.0011150110303143788,0.0,0.0010207948501763696,0.0,5.9623562234740794e-05,0.0,3.4582538474225016e-05,0.4970806393544131,0.23244808614304524,0.25391200905700084,0.019081032966552565,0.020702493085122745,99.98580281854346,0.4407477100895687,0.22108021112704235,0.03913363975209505,0.3023610025109224,0.0,1.007942904340444e-08
70.0,0.06461897767529085,0.45042405864985124,0.29190357250631155,0.392530505194759,0.021602555495191317,95.81993167068173,0.0655123561163288,0.45010107751693607,0.29283905099889557,0.1915475153678397,0.02051504857278892,99.10865063766303,0.06607188898344432,0.44606245388240545,0.2917624283707004,0.3613911776599502,0.02085086116384618,99.27433573105787,0.1690163023105886,0.1680380672909417,0.0009782350196468853,0.0,0.0009116222681205737,0.0,4.008219126550537e-05,0.0,2.65217742163784e-05,0.4970794980639279,0.23244623341903928,0.25391061702653384,0.01908047618587755,0.020702298024300587,99.9867449029864,0.4408028460837999,0.2209907056230307,0.03906639045422522,0.30233410431411517,0.0,8.786044427845132e-09
71.0,0.06462891432811554,0.45016423955836166,0.2918280624942481,0.3924473964466488,0.02155142253979978,96.04727426408544,0.06542088366662137,0.4499274456042916,0.2926751151985714,0.1919765555305155,0.02055304824329249,99.29222788121292,0.06599364377168136,0.4462319088019252,0.2918041997267732,0.36096518379620135,0.020832080238294515,99.36383538194387,0.16889030212246592,0.16803146284344145,0.0008588392790244693,0.0,0.0008132413620914862,0.0,2.5225502375370897e-05,0.0,2.0364755753060485e-05,0.4970783955987269,0.23244441188531037,0.2539092531021785,0.01907992376688308,0.0207021159395522,99.98762433296066,0.4408561064200151,0.22090270692815922,0.03900049896878699,0.30230741683105405,0.0,7.658804551803954e-09
72.0,0.06463769156454424,0.4499274189092354,0.29176234590100186,0.3923636068813216,0.02150280207774686,96.26444888331687,0.06533405785549415,0.4497482368333462,0.2925133920294056,0.19240431328175397,0.0205888172325526,99.46502865463857,0.06591693516292632,0.44638737240291193,0.29183722289081077,0.3605414036194674,0.020815837926911655,99.44136761293719,0.16877924467841987,0.16802445568415153,0.0007547889942683501,0.0,0.0007247045491251474,0.0,1.4386647146255745e-05,0.0,1.5691122077568773e-05,0.49707732779717273,0.23244261401990357,0.2539079116565585,0.019079373076014056,0.020701945889509597,99.98844565187765,0.440907692147833,0.22081585165513096,0.038935693435995455,0.3022808128341132,0.0,6.675919378151632e-09
73.0,0.06464520106868092,0.4497117440715789,0.291705296354228,0.3922791342627641,0.021456603574465754,96.47171716984485,0.06525151293838943,0.4495641104821443,0.2923539157400283,0.192830460839438,0.02062243150920975,99.62741996411225,0.06584168618923948,0.44652904615335876,0.2918618475334636,0.3601198186335124,0.02080191157544313,99.50794108292172,0.1686812810425234,0.1680170083185285,0.0006642727239948844,0.0,0.0006451342247640977,0.0,6.966742790780231e-06,0.0,1.2165937929261287e-05,0.49707629085725136,0.23244083297896082,0.2539065875668582,0.019078821708573175,0.020701786999999604,99.98921307911156,0.4409577869433846,0.22072980917566043,0.038871726371495996,0.302254176151837,0.0,5.818510745176656e-09
74.0,0.06465135140225918,0.4495154619539239,0.29165586885804534,0.3921939766607118,0.021412738471626683,96.66934447474677,0.0651729092411297,0.4493756829697493,0.2921967063528471,0.19325470143627393,0.020653968093188015,99.77977389458029,0.06576782505071635,0.4466571670804879,0.2918784245920115,0.35970041042163786,0.02079009469584299,99.5645003904303,0.16859476598493567,0.16800908725006164,0.0005856787348740211,0.0,0.0005737188771157232,0.0,2.4303281101146696e-06,0.0,9.52445942700003e-06,0.4970752813089424,0.23243906255506416,0.2539052761823279,0.019078267476519216,0.02070163845975174,99.98993053065645,0.4410065584441195,0.22064427960802013,0.03880837309655738,0.3022274010794734,0.0,5.070221183122622e-09
75.0,0.06465606652296844,0.44933691596133984,0.29161309559890847,0.39210813244248877,0.021371120170586785,96.85759917770878,0.06509793132075246,0.44918352970768016,0.29204177137415505,0.19367676759741226,0.020683504613016258,99.92246547117213,0.06569528473384607,0.4467720031778984,0.29188730428011006,0.35928316066214583,0.020780195863580424,99.61192883119867,0.168518236669415,0.16800066283688123,0.0005175738325337791,0.0,0.0005097093147504136,0.0,3.0081337719282004e-07,0.0,7.559287531367433e-06,0.4970742959886724,0.23243729713732478,0.25390397329341263,0.01907770839663328,0.02070149951631894,99.99060163876543,0.44105415948296556,0.22055899188893924,0.03874543024664723,0.30220039180728114,0.0,4.4168748053819156e-09
76.0,0.06465928441636046,0.44917454288322245,0.2915760818639987,0.392021600264971,0.02133166402089802,97.03675200553816,0.06502628626742982,0.4489881869088662,0.2918891073518521,0.1940964194718519,0.020711118911948146,99.9441604416261,0.06562400265275917,0.44687384917475,0.2918888343639953,0.358868051143679,0.02077203769374798,99.65105118619934,0.16845039356073382,0.16799170913865008,0.0004586844220837496,0.0,0.00045241500915717156,0.0,1.5598991399549271e-07,0.0,6.109576829068892e-06,0.4970733320156835,0.23243553167319883,0.25390267510244335,0.019077142679056105,0.02070136947220757,99.99122977058796,0.4411007292299714,0.22047370192891264,0.03868271435553805,0.3021730618667662,0.0,3.846183513633852e-09
77.0,0.06466095583141264,0.44902686973102107,0.2915440020795235,0.3919343790666539,0.021294287312443535,97.20707535733034,0.0649577021355035,0.44879015335468037,0.2917387012916592,0.19451344321815708,0.020736888698375405,99.8199595691281,0.06555392031311659,0.44696302264360516,0.29188335867847076,0.3584550637802716,0.020765455889732734,99.6826365119588,0.16839008331593494,0.16798220375595851,0.0004078795599764211,0.0,0.00040120055369128113,0.0,1.6236506264280998e-06,0.0,5.052008166116709e-06,0.497072386770164,0.2324337616320051,0.25390137819583397,0.019076568716198887,0.020701247681212523,99.99181804582417,0.4411463942488103,0.22038819084973532,0.038620060512140564,0.3021453335949597,0.0,3.3474925952094463e-09
78.0,0.06466104311101833,0.44889251054332635,0.2915160959747013,0.39184646805980855,0.021258909270043105,97.36884264228034,0.06489192649269303,0.4485898921203099,0.2915905319421354,0.19492764944486174,0.020760891236474698,99.70455352247349,0.06548498299817865,0.4470398604250415,0.2918712158583295,0.3580441806259691,0.020760298358734258,99.7074009097982,0.1683362834483851,0.1679721276642023,0.0003641557841827979,0.0,0.000355482241608061,0.0,4.377360627811481e-06,0.0,4.293270386396063e-06,0.497071457873003,0.2324319829701158,0.25390007951772714,0.019075985072029046,0.020701133544951886,99.99236935342196,0.4411912694748579,0.22030226330285907,0.038557321087311414,0.30211713761681197,0.0,2.9115605294218395e-09
79.0,0.06465951910968458,0.4487701631740311,0.2914916648757756,0.39175786672271606,0.021225451049589537,97.52232763512329,0.06482872507749024,0.44838783225847945,0.2914445709582467,0.1953388717057836,0.02078320307342859,99.59751555850352,0.0654171394764208,0.44710471534852053,0.29185273826301195,0.35763538388889804,0.020756424388893167,99.72601025487717,0.1682880885762354,0.16796146504370196,0.0003266235325334396,0.0,0.00031472476601515637,0.0,8.13240697682223e-06,0.0,3.763829172981966e-06,0.49707054316704113,0.2324301920977872,0.25389877634503205,0.019075390471731603,0.02070102650959556,99.99288636734292,0.441235459120956,0.22021574586697684,0.038494364527934144,0.3020884123457314,0.0,2.530368479047555e-09
